date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
1994-08-18,sh.000001,734.8400,772.3200,726.0900,748.5600,1324072400,11000313856.0000,3,0.140443,1,3.243962,0.000000,0.000000,0.000000,0.000000,0
1994-08-19,sh.000001,750.6700,760.2700,707.0200,713.8500,842797100,6684195328.0000,3,0.089394,1,-4.636906,0.000000,0.000000,0.000000,0.000000,0
1994-08-22,sh.000001,680.0700,697.5500,668.7200,681.8000,468926000,3362148096.0000,3,0.049644,1,-4.489737,0.000000,0.000000,0.000000,0.000000,0
1994-08-23,sh.000001,694.7100,714.6200,673.6700,714.6100,409911200,3007486720.0000,3,0.043396,1,4.812262,0.000000,0.000000,0.000000,0.000000,0
1994-08-24,sh.000001,718.6100,727.4100,704.6700,705.7100,510421800,4762955264.0000,3,0.053754,1,-1.245430,0.000000,0.000000,0.000000,0.000000,0
1994-08-25,sh.000001,704.4700,724.1500,704.4700,722.2300,402222100,3393026560.0000,3,0.042359,1,2.340899,0.000000,0.000000,0.000000,0.000000,0
1994-08-26,sh.000001,728.2600,728.7600,707.4100,707.4100,494975600,4132017408.0000,3,0.052127,1,-2.051979,0.000000,0.000000,0.000000,0.000000,0
1994-08-29,sh.000001,716.8700,717.9500,706.5200,710.6800,375391700,3713521664.0000,3,0.039486,1,0.462252,0.000000,0.000000,0.000000,0.000000,0
1994-08-30,sh.000001,715.4500,763.0700,715.4500,756.2000,811989500,7812270592.0000,3,0.085115,1,6.405136,0.000000,0.000000,0.000000,0.000000,0
1994-08-31,sh.000001,771.3300,787.2200,761.9300,785.3300,1073481900,9438548992.0000,3,0.112525,1,3.852156,0.000000,0.000000,0.000000,0.000000,0
1994-09-01,sh.000001,785.6100,813.4200,785.5600,790.1900,863573600,7930486272.0000,3,0.090522,1,0.618846,0.000000,0.000000,0.000000,0.000000,0
1994-09-02,sh.000001,796.6900,830.2000,796.6900,830.1800,668555700,6524260352.0000,3,0.070080,1,5.060807,0.000000,0.000000,0.000000,0.000000,0
1994-09-05,sh.000001,871.1600,940.7600,868.1500,940.6100,1838426400,14907975680.0000,3,0.192708,1,13.301930,0.000000,0.000000,0.000000,0.000000,0
1994-09-06,sh.000001,973.2800,1008.0100,936.8100,1004.9200,1431395300,15753656320.0000,3,0.146983,1,6.837052,0.000000,0.000000,0.000000,0.000000,0
1994-09-07,sh.000001,977.3000,1016.3800,919.8400,931.5700,1186730700,12793026560.0000,3,0.121859,1,-7.299087,0.000000,0.000000,0.000000,0.000000,0
1994-09-08,sh.000001,967.9000,998.5500,937.2600,972.8400,792154400,9731151872.0000,3,0.081342,1,4.430158,0.000000,0.000000,0.000000,0.000000,0
1994-09-09,sh.000001,982.4300,997.6700,950.8100,962.5200,883381800,9218570240.0000,3,0.090710,1,-1.060812,0.000000,0.000000,0.000000,0.000000,0
1994-09-12,sh.000001,996.6800,1023.3000,981.8100,1019.9700,808749500,9068938240.0000,3,0.082751,1,5.968702,0.000000,0.000000,0.000000,0.000000,0
1994-09-13,sh.000001,1036.8400,1052.9400,1025.1000,1033.4700,1020449900,11398095872.0000,3,0.103906,1,1.323568,0.000000,0.000000,0.000000,0.000000,0
1994-09-14,sh.000001,1040.9500,1041.4300,970.6900,974.8600,806262000,7864359424.0000,3,0.082097,1,-5.671184,0.000000,0.000000,0.000000,0.000000,0
1994-09-15,sh.000001,985.3300,991.1200,930.6200,972.5400,464150400,5004640256.0000,3,0.047261,1,-0.237984,0.000000,0.000000,0.000000,0.000000,0
1994-09-16,sh.000001,983.7900,992.3900,953.9900,978.9900,523797400,5216457216.0000,3,0.053335,1,0.663213,0.000000,0.000000,0.000000,0.000000,0
1994-09-19,sh.000001,944.2500,970.0600,925.8300,927.6200,414198200,3785485056.0000,3,0.042141,1,-5.247244,0.000000,0.000000,0.000000,0.000000,0
1994-09-20,sh.000001,922.8000,933.2800,897.3800,914.3900,332653800,3181837568.0000,3,0.033845,1,-1.426229,0.000000,0.000000,0.000000,0.000000,0
1994-09-21,sh.000001,928.7500,969.0300,928.7500,969.0300,353678400,3698107904.0000,3,0.035984,1,5.975570,0.000000,0.000000,0.000000,0.000000,0
1994-09-22,sh.000001,974.2100,974.2500,913.9400,918.4400,456040000,4723348992.0000,3,0.046338,1,-5.220687,0.000000,0.000000,0.000000,0.000000,0
1994-09-23,sh.000001,908.7500,912.9500,865.9300,867.6500,416642400,4052413184.0000,3,0.042335,1,-5.530027,0.000000,0.000000,0.000000,0.000000,0
1994-09-26,sh.000001,856.1700,884.2700,844.3200,880.6000,276586500,2746748928.0000,3,0.028091,1,1.492532,0.000000,0.000000,0.000000,0.000000,0
1994-09-27,sh.000001,880.6900,886.9600,865.2400,870.1500,236606000,2479185920.0000,3,0.024013,1,-1.186685,0.000000,0.000000,0.000000,0.000000,0
1994-09-28,sh.000001,881.1400,913.2900,881.9300,912.3800,371989500,3585119232.0000,3,0.037525,1,4.853184,0.000000,0.000000,0.000000,0.000000,0
1994-09-29,sh.000001,921.8100,922.2900,823.0500,839.3700,362412800,3758015232.0000,3,0.036559,1,-8.002150,0.000000,0.000000,0.000000,0.000000,0
1994-09-30,sh.000001,811.8300,835.5000,789.6400,791.1500,366876800,3295479296.0000,3,0.037009,1,-5.744781,0.000000,0.000000,0.000000,0.000000,0
1994-10-05,sh.000001,770.9000,775.8500,681.8700,706.4200,326109700,2810026496.0000,3,0.032753,1,-10.709730,0.000000,0.000000,0.000000,0.000000,0
1994-10-06,sh.000001,731.6500,736.2900,659.8900,660.5000,283702900,2302783232.0000,3,0.028494,1,-6.500380,0.000000,0.000000,0.000000,0.000000,0
1994-10-07,sh.000001,638.3200,759.8000,546.7900,738.0300,634306800,5041047040.0000,3,0.063689,1,11.738080,0.000000,0.000000,0.000000,0.000000,0
1994-10-10,sh.000001,678.0200,727.4700,665.7400,698.9300,521678500,4840296448.0000,3,0.052356,1,-5.297893,0.000000,0.000000,0.000000,0.000000,0
1994-10-11,sh.000001,712.0300,721.6600,700.0200,705.0700,228405500,1991256832.0000,3,0.022819,1,0.878488,0.000000,0.000000,0.000000,0.000000,0
1994-10-12,sh.000001,712.3900,725.6700,706.5600,711.0100,213653200,1775088000.0000,3,0.021345,1,0.842470,0.000000,0.000000,0.000000,0.000000,0
1994-10-13,sh.000001,706.7600,706.7600,634.6700,635.3800,363897600,2532816640.0000,3,0.036356,1,-10.636980,0.000000,0.000000,0.000000,0.000000,0
1994-10-14,sh.000001,608.0700,666.9200,593.0500,663.7500,327002600,2721504512.0000,3,0.032670,1,4.465044,0.000000,0.000000,0.000000,0.000000,0
1994-10-17,sh.000001,617.9000,633.1600,615.5000,616.3400,135071000,1028189568.0000,3,0.013455,1,-7.142745,0.000000,0.000000,0.000000,0.000000,0
1994-10-18,sh.000001,625.4900,630.1600,619.1100,624.5200,89863900,675016896.0000,3,0.008952,1,1.327188,0.000000,0.000000,0.000000,0.000000,0
1994-10-19,sh.000001,631.3400,654.0600,631.2400,652.8900,193432000,1455494144.0000,3,0.019269,1,4.542688,0.000000,0.000000,0.000000,0.000000,0
1994-10-20,sh.000001,663.3100,718.9900,665.6100,718.9900,476211500,4089376000.0000,3,0.047084,1,10.124210,0.000000,0.000000,0.000000,0.000000,0
1994-10-21,sh.000001,730.9700,746.9000,706.4100,712.7100,654928100,6523713024.0000,3,0.064755,1,-0.873443,0.000000,0.000000,0.000000,0.000000,0
1994-10-24,sh.000001,741.0500,785.9500,734.9300,785.8500,603152300,5604240384.0000,3,0.059485,1,10.262230,0.000000,0.000000,0.000000,0.000000,0
1994-10-25,sh.000001,794.5700,794.8500,744.5200,744.5200,565951800,5355785728.0000,3,0.055816,1,-5.259268,0.000000,0.000000,0.000000,0.000000,0
1994-10-26,sh.000001,725.9400,730.8000,683.4000,686.3100,334793000,2874022656.0000,3,0.033019,1,-7.818463,0.000000,0.000000,0.000000,0.000000,0
1994-10-27,sh.000001,682.0200,703.6200,678.1800,703.6200,190522800,1429674240.0000,3,0.018790,1,2.522184,0.000000,0.000000,0.000000,0.000000,0
1994-10-28,sh.000001,695.6600,702.9200,675.6500,677.4500,259866400,1766982400.0000,3,0.025629,1,-3.719335,0.000000,0.000000,0.000000,0.000000,0
1994-10-31,sh.000001,648.2400,665.1000,642.8600,654.9800,155162400,1051577344.0000,3,0.015303,1,-3.316855,0.000000,0.000000,0.000000,0.000000,0
1994-11-01,sh.000001,667.6600,675.6600,657.2700,673.7900,119961500,902302272.0000,3,0.011831,1,2.871843,0.000000,0.000000,0.000000,0.000000,0
1994-11-02,sh.000001,667.0500,672.1200,663.7700,667.8600,100864800,650360256.0000,3,0.009948,1,-0.880095,0.000000,0.000000,0.000000,0.000000,0
1994-11-03,sh.000001,675.3200,722.6000,675.0400,717.3600,341127300,2974120704.0000,3,0.033643,1,7.411733,0.000000,0.000000,0.000000,0.000000,0
1994-11-04,sh.000001,717.6100,717.6500,664.6900,666.7700,277774100,2289476608.0000,3,0.027395,1,-7.052243,0.000000,0.000000,0.000000,0.000000,0
1994-11-07,sh.000001,649.1400,678.4500,648.6800,674.6700,121308800,965195200.0000,3,0.011964,1,1.184811,0.000000,0.000000,0.000000,0.000000,0
1994-11-08,sh.000001,707.2700,735.8300,697.8200,709.6900,427139500,4398732800.0000,3,0.042126,1,5.190689,0.000000,0.000000,0.000000,0.000000,0
1994-11-09,sh.000001,691.9800,724.7200,691.9800,723.9100,251096700,2575883520.0000,3,0.024764,1,2.003688,0.000000,0.000000,0.000000,0.000000,0
1994-11-10,sh.000001,738.0000,743.2200,710.0100,711.6800,291438700,3032842240.0000,3,0.028462,1,-1.689434,0.000000,0.000000,0.000000,0.000000,0
1994-11-11,sh.000001,725.8800,731.1600,708.0000,731.1600,198248000,1762554240.0000,3,0.019355,1,2.737183,0.000000,0.000000,0.000000,0.000000,0
1994-11-14,sh.000001,731.6300,739.5600,725.5300,733.3900,243435600,2209472512.0000,3,0.023767,1,0.305001,0.000000,0.000000,0.000000,0.000000,0
1994-11-15,sh.000001,717.3000,724.3900,704.8900,705.4300,181359900,1699881472.0000,3,0.017707,1,-3.812436,0.000000,0.000000,0.000000,0.000000,0
1994-11-16,sh.000001,704.9400,712.3800,694.2600,706.6300,113513600,1129399168.0000,3,0.011083,1,0.170111,0.000000,0.000000,0.000000,0.000000,0
1994-11-17,sh.000001,707.1600,709.8900,696.8800,697.1700,91213400,932018496.0000,3,0.008905,1,-1.338752,0.000000,0.000000,0.000000,0.000000,0
1994-11-18,sh.000001,690.6600,698.8200,685.6200,698.8100,70666200,603358528.0000,3,0.006899,1,0.235239,0.000000,0.000000,0.000000,0.000000,0
1994-11-21,sh.000001,695.7500,703.5900,693.9400,699.1000,34582500,286605376.0000,3,0.003376,1,0.041496,0.000000,0.000000,0.000000,0.000000,0
1994-11-22,sh.000001,702.0400,705.2500,690.0500,692.3900,72410300,618243456.0000,3,0.006933,1,-0.959800,0.000000,0.000000,0.000000,0.000000,0
1994-11-23,sh.000001,690.9800,691.6100,676.5000,679.6100,69029600,556339648.0000,3,0.006609,1,-1.845785,0.000000,0.000000,0.000000,0.000000,0
1994-11-24,sh.000001,676.1600,684.0200,674.6500,678.0200,58381600,453762400.0000,3,0.005589,1,-0.233953,0.000000,0.000000,0.000000,0.000000,0
1994-11-25,sh.000001,697.0900,701.3100,684.0000,685.3300,66279700,603284416.0000,3,0.006346,1,1.078139,0.000000,0.000000,0.000000,0.000000,0
1994-11-28,sh.000001,683.8300,683.9400,677.9600,681.4900,30718100,230318576.0000,3,0.002941,1,-0.560318,0.000000,0.000000,0.000000,0.000000,0
1994-11-29,sh.000001,671.7000,687.5600,670.6100,687.5600,39397900,315890080.0000,3,0.003764,1,0.890697,0.000000,0.000000,0.000000,0.000000,0
1994-11-30,sh.000001,687.0400,689.9600,682.8000,683.5900,38725200,350989952.0000,3,0.003700,1,-0.577400,0.000000,0.000000,0.000000,0.000000,0
1994-12-01,sh.000001,684.0200,684.7200,680.0000,682.3000,26898100,208464160.0000,3,0.002570,1,-0.188715,0.000000,0.000000,0.000000,0.000000,0
1994-12-02,sh.000001,684.1800,685.4700,677.6000,677.9100,33807200,248127888.0000,3,0.003227,1,-0.643414,0.000000,0.000000,0.000000,0.000000,0
1994-12-05,sh.000001,674.5400,675.4200,662.7200,663.1300,39217200,275367168.0000,3,0.003743,1,-2.180226,0.000000,0.000000,0.000000,0.000000,0
1994-12-06,sh.000001,658.9400,658.9400,648.7200,653.9800,41069800,309949888.0000,3,0.003920,1,-1.379824,0.000000,0.000000,0.000000,0.000000,0
1994-12-07,sh.000001,655.1400,658.5700,651.3700,652.8500,25290000,182389808.0000,3,0.002414,1,-0.172789,0.000000,0.000000,0.000000,0.000000,0
1994-12-08,sh.000001,653.8300,654.6500,643.2700,643.8600,27627000,189492624.0000,3,0.002637,1,-1.377038,0.000000,0.000000,0.000000,0.000000,0
1994-12-09,sh.000001,639.7500,647.8400,635.7800,640.6700,40199200,276424736.0000,3,0.003805,1,-0.495450,0.000000,0.000000,0.000000,0.000000,0
1994-12-12,sh.000001,636.3500,636.3500,620.4700,620.4700,34402700,229147680.0000,3,0.003257,1,-3.152951,0.000000,0.000000,0.000000,0.000000,0
1994-12-13,sh.000001,632.6900,640.1300,621.7800,636.6800,43938100,333335456.0000,3,0.004159,1,2.612539,0.000000,0.000000,0.000000,0.000000,0
1994-12-14,sh.000001,633.0600,633.0600,624.3600,625.2100,30680800,218004336.0000,3,0.002904,1,-1.801528,0.000000,0.000000,0.000000,0.000000,0
1994-12-15,sh.000001,626.4400,671.0100,626.4200,666.6800,102353900,824426048.0000,3,0.009598,1,6.632967,0.000000,0.000000,0.000000,0.000000,0
1994-12-16,sh.000001,661.3800,693.7600,657.8600,680.2300,209518500,1900108544.0000,3,0.019647,1,2.032458,0.000000,0.000000,0.000000,0.000000,0
1994-12-19,sh.000001,684.6200,685.4700,653.3100,653.3700,97739100,872191744.0000,3,0.009165,1,-3.948663,0.000000,0.000000,0.000000,0.000000,0
1994-12-20,sh.000001,660.2600,674.8000,654.8800,667.9400,118634400,1272534912.0000,3,0.011125,1,2.229978,0.000000,0.000000,0.000000,0.000000,0
1994-12-21,sh.000001,665.7900,691.8100,665.5100,672.4700,256822400,2625556224.0000,3,0.024083,1,0.678200,0.000000,0.000000,0.000000,0.000000,0
1994-12-22,sh.000001,670.1700,676.1300,658.1200,673.4800,159147000,1725470592.0000,3,0.014924,1,0.150194,0.000000,0.000000,0.000000,0.000000,0
1994-12-23,sh.000001,675.9400,695.2200,675.9100,677.8400,302371700,3267958272.0000,3,0.028355,1,0.647391,0.000000,0.000000,0.000000,0.000000,0
1994-12-26,sh.000001,684.8100,689.1300,674.9000,675.8800,161015300,1507992448.0000,3,0.015099,1,-0.289157,0.000000,0.000000,0.000000,0.000000,0
1994-12-27,sh.000001,679.1800,681.3000,659.3400,660.8800,163803300,1469119232.0000,3,0.015360,1,-2.219329,0.000000,0.000000,0.000000,0.000000,0
1994-12-28,sh.000001,660.7200,662.9500,648.2300,649.5900,98284800,811877248.0000,3,0.009217,1,-1.708325,0.000000,0.000000,0.000000,0.000000,0
1994-12-29,sh.000001,651.3300,658.2900,642.2600,645.0600,82812200,781288320.0000,3,0.007766,1,-0.697367,0.000000,0.000000,0.000000,0.000000,0
1994-12-30,sh.000001,648.0400,651.3500,643.0600,647.8700,67770800,543373376.0000,3,0.006355,1,0.435618,0.000000,0.000000,0.000000,0.000000,0
1995-01-03,sh.000001,637.7200,647.7100,630.5300,639.8800,23451800,180693264.0000,3,0.002192,1,-1.233271,0.000000,0.000000,0.000000,0.000000,0
1995-01-04,sh.000001,641.9000,655.5100,638.8600,653.8100,42222000,306923360.0000,3,0.003947,1,2.176970,0.000000,0.000000,0.000000,0.000000,0
1995-01-05,sh.000001,655.3800,657.5200,645.8100,646.8900,43012300,301532800.0000,3,0.004021,1,-1.058409,0.000000,0.000000,0.000000,0.000000,0
1995-01-06,sh.000001,642.7500,643.8900,636.3300,640.7600,48748200,353757728.0000,3,0.004557,1,-0.947612,0.000000,0.000000,0.000000,0.000000,0
1995-01-09,sh.000001,637.5200,637.5500,625.0400,626.0000,50985100,398519520.0000,3,0.004766,1,-2.303516,0.000000,0.000000,0.000000,0.000000,0
1995-01-10,sh.000001,616.1600,617.6000,607.0600,610.3000,60692500,450540672.0000,3,0.005673,1,-2.507989,0.000000,0.000000,0.000000,0.000000,0
1995-01-11,sh.000001,610.3000,615.2100,606.9200,613.1300,36268200,245044720.0000,3,0.003390,1,0.463709,0.000000,0.000000,0.000000,0.000000,0
1995-01-12,sh.000001,612.7900,615.4700,601.1700,602.1200,33819500,242435184.0000,3,0.003161,1,-1.795706,0.000000,0.000000,0.000000,0.000000,0
1995-01-13,sh.000001,597.3200,601.0700,593.8100,597.8400,42152300,292229696.0000,3,0.003940,1,-0.710816,0.000000,0.000000,0.000000,0.000000,0
1995-01-16,sh.000001,591.0600,591.3200,584.8800,588.8100,37365100,263008976.0000,3,0.003493,1,-1.510442,0.000000,0.000000,0.000000,0.000000,0
1995-01-17,sh.000001,591.8100,595.0200,586.6000,587.9400,35000100,203456368.0000,3,0.003272,1,-0.147755,0.000000,0.000000,0.000000,0.000000,0
1995-01-18,sh.000001,588.5300,593.6500,586.9900,593.6400,31566300,177038048.0000,3,0.002951,1,0.969489,0.000000,0.000000,0.000000,0.000000,0
1995-01-19,sh.000001,589.7000,593.1000,571.3600,571.7200,41755800,238203504.0000,3,0.003903,1,-3.692481,0.000000,0.000000,0.000000,0.000000,0
1995-01-20,sh.000001,566.8100,578.5300,559.6600,571.2400,43580300,270005856.0000,3,0.004074,1,-0.083954,0.000000,0.000000,0.000000,0.000000,0
1995-01-23,sh.000001,564.8600,565.0400,553.1100,553.4400,37217700,198999648.0000,3,0.003479,1,-3.116026,0.000000,0.000000,0.000000,0.000000,0
1995-01-24,sh.000001,552.7800,559.3400,547.3800,547.5700,39115000,248520992.0000,3,0.003647,1,-1.060638,0.000000,0.000000,0.000000,0.000000,0
1995-01-25,sh.000001,550.2700,558.5800,550.2700,555.7700,37848000,241254096.0000,3,0.003529,1,1.497528,0.000000,0.000000,0.000000,0.000000,0
1995-01-26,sh.000001,553.9100,555.2600,551.1400,553.1100,32339100,182835344.0000,3,0.003015,1,-0.478621,0.000000,0.000000,0.000000,0.000000,0
1995-01-27,sh.000001,552.9500,564.6100,552.9300,562.5900,55862700,229763776.0000,3,0.005208,1,1.713952,0.000000,0.000000,0.000000,0.000000,0
1995-02-06,sh.000001,559.7800,559.8400,532.9100,533.7200,29873100,169662336.0000,3,0.002780,1,-5.131633,0.000000,0.000000,0.000000,0.000000,0
1995-02-07,sh.000001,532.1100,536.6300,524.4300,532.4900,27175500,130252912.0000,3,0.002529,1,-0.230454,0.000000,0.000000,0.000000,0.000000,0
1995-02-08,sh.000001,533.0900,537.5500,531.2200,533.7500,26705200,114005656.0000,3,0.002485,1,0.236626,0.000000,0.000000,0.000000,0.000000,0
1995-02-09,sh.000001,533.7900,553.3600,533.1400,553.3600,58775000,250480336.0000,3,0.005469,1,3.674002,0.000000,0.000000,0.000000,0.000000,0
1995-02-10,sh.000001,548.7700,558.9500,540.6300,541.3800,63297800,323813952.0000,3,0.005888,1,-2.164953,0.000000,0.000000,0.000000,0.000000,0
1995-02-13,sh.000001,537.9500,550.2500,537.0500,548.8400,43559200,197023632.0000,3,0.004052,1,1.377964,0.000000,0.000000,0.000000,0.000000,0
1995-02-14,sh.000001,549.7600,552.3500,542.1800,548.1100,33478100,150595184.0000,3,0.003114,1,-0.133015,0.000000,0.000000,0.000000,0.000000,0
1995-02-15,sh.000001,547.8300,548.6900,542.5000,542.8400,23211600,113982872.0000,3,0.002159,1,-0.961478,0.000000,0.000000,0.000000,0.000000,0
1995-02-16,sh.000001,542.2600,542.8200,537.2100,538.3700,32218100,136403088.0000,3,0.002997,1,-0.823453,0.000000,0.000000,0.000000,0.000000,0
1995-02-17,sh.000001,537.8700,537.9100,532.6700,533.7600,38568700,198382096.0000,3,0.003579,1,-0.856286,0.000000,0.000000,0.000000,0.000000,0
1995-02-20,sh.000001,534.5700,540.8600,534.5100,534.9600,25310500,126293824.0000,3,0.002349,1,0.224822,0.000000,0.000000,0.000000,0.000000,0
1995-02-21,sh.000001,536.0700,541.1400,535.9700,541.1400,26340100,117103816.0000,3,0.002444,1,1.155225,0.000000,0.000000,0.000000,0.000000,0
1995-02-22,sh.000001,541.2100,594.8100,541.2100,594.6400,144003200,965163904.0000,3,0.013362,1,9.886536,0.000000,0.000000,0.000000,0.000000,0
1995-02-23,sh.000001,589.9000,589.1300,589.1300,589.1300,192289200,1336615296.0000,3,0.017843,1,-0.926613,0.000000,0.000000,0.000000,0.000000,0
1995-02-24,sh.000001,591.9100,594.9200,555.2000,558.4300,124565200,879248000.0000,3,0.011549,1,-5.211076,0.000000,0.000000,0.000000,0.000000,0
1995-02-27,sh.000001,584.0200,591.4300,559.0400,561.2700,99764400,740045952.0000,3,0.009250,1,0.508574,0.000000,0.000000,0.000000,0.000000,0
1995-02-28,sh.000001,558.4200,558.4200,544.0600,549.2600,49528500,339832288.0000,3,0.004576,1,-2.139792,0.000000,0.000000,0.000000,0.000000,0
1995-03-01,sh.000001,548.9100,559.4800,545.7200,556.9600,40751600,298096928.0000,3,0.003765,1,1.401888,0.000000,0.000000,0.000000,0.000000,0
1995-03-02,sh.000001,557.5000,564.6400,553.5200,560.8500,46652700,364958048.0000,3,0.004310,1,0.698426,0.000000,0.000000,0.000000,0.000000,0
1995-03-03,sh.000001,562.3000,580.3900,562.3000,577.2200,106918400,881804352.0000,3,0.009878,1,2.918783,0.000000,0.000000,0.000000,0.000000,0
1995-03-06,sh.000001,585.2400,616.7600,582.5500,616.3000,203140700,1582629760.0000,3,0.018767,1,6.770386,0.000000,0.000000,0.000000,0.000000,0
1995-03-07,sh.000001,614.7300,635.2400,597.2000,632.9600,321071000,2513778944.0000,3,0.029663,1,2.703235,0.000000,0.000000,0.000000,0.000000,0
1995-03-08,sh.000001,632.9600,620.8100,620.8100,620.8100,305092400,2153387520.0000,3,0.028186,1,-1.919556,0.000000,0.000000,0.000000,0.000000,0
1995-03-09,sh.000001,617.2200,624.2500,604.7900,605.5900,162393900,1329628160.0000,3,0.015003,1,-2.451631,0.000000,0.000000,0.000000,0.000000,0
1995-03-10,sh.000001,600.4500,600.5100,583.7200,586.2900,125051600,928328320.0000,3,0.011553,1,-3.186982,0.000000,0.000000,0.000000,0.000000,0
1995-03-13,sh.000001,596.6500,597.1800,583.3800,586.2300,71822000,559204928.0000,3,0.006635,1,-0.010233,0.000000,0.000000,0.000000,0.000000,0
1995-03-14,sh.000001,588.1800,599.9000,586.1900,588.2400,71949500,589109184.0000,3,0.006647,1,0.342871,0.000000,0.000000,0.000000,0.000000,0
1995-03-15,sh.000001,588.7800,591.4900,568.6000,572.6000,66866300,495072032.0000,3,0.006178,1,-2.658781,0.000000,0.000000,0.000000,0.000000,0
1995-03-16,sh.000001,570.5100,579.8800,569.1700,579.8800,48940300,359636768.0000,3,0.004521,1,1.271399,0.000000,0.000000,0.000000,0.000000,0
1995-03-17,sh.000001,579.6200,593.9700,577.9100,593.5200,79819600,624726656.0000,3,0.007374,1,2.352213,0.000000,0.000000,0.000000,0.000000,0
1995-03-20,sh.000001,597.8500,604.9600,585.1500,585.4500,108432300,895130944.0000,3,0.010018,1,-1.359686,0.000000,0.000000,0.000000,0.000000,0
1995-03-21,sh.000001,581.8000,593.1600,581.3300,591.9500,60310200,406662144.0000,3,0.005572,1,1.110257,0.000000,0.000000,0.000000,0.000000,0
1995-03-22,sh.000001,595.3200,613.7600,594.4100,613.7000,134616400,1026332416.0000,3,0.012437,1,3.674297,0.000000,0.000000,0.000000,0.000000,0
1995-03-23,sh.000001,617.5400,620.3400,609.1600,611.1300,190779600,1375902848.0000,3,0.017625,1,-0.418773,0.000000,0.000000,0.000000,0.000000,0
1995-03-24,sh.000001,609.9000,613.5900,600.5600,611.7700,97954400,735834176.0000,3,0.009050,1,0.104726,0.000000,0.000000,0.000000,0.000000,0
1995-03-27,sh.000001,618.4700,631.7000,618.4700,629.3600,171900000,1494080256.0000,3,0.015791,1,2.875258,0.000000,0.000000,0.000000,0.000000,0
1995-03-28,sh.000001,625.5700,631.8300,624.3900,626.5500,124665600,1025805312.0000,3,0.011452,1,-0.446485,0.000000,0.000000,0.000000,0.000000,0
1995-03-29,sh.000001,624.8400,637.3500,615.4400,637.1500,103042400,851693504.0000,3,0.009465,1,1.691810,0.000000,0.000000,0.000000,0.000000,0
1995-03-30,sh.000001,624.8400,637.3500,615.4400,637.1500,168492800,1648678656.0000,3,0.015478,1,0.000000,0.000000,0.000000,0.000000,0.000000,0
1995-03-31,sh.000001,629.9300,648.0400,627.2300,646.9200,126596300,1200773760.0000,3,0.011629,1,1.533384,0.000000,0.000000,0.000000,0.000000,0
1995-04-03,sh.000001,651.0400,660.6100,647.4300,656.8800,211416000,1923283584.0000,3,0.019421,1,1.539606,0.000000,0.000000,0.000000,0.000000,0
